filepath,instrument_label,context_label,sample_rate,duration_sec,is_augmented,original_file
augmented_balanced\Tacombo\ILGN_MNB_Tacombo_N0_P1_S5_aug_41.wav,Tacombo,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Tacombo_audios\Tacombo_audios\ILGN_MNB_Tacombo_N0_P1_S5.mp3
augmented_balanced\Tacombo\ILGN_MNB_Tacombo_N0_P1_S5_aug_42.wav,Tacombo,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Tacombo_audios\Tacombo_audios\ILGN_MNB_Tacombo_N0_P1_S5.mp3
augmented_balanced\Tacombo\ILGN_MNB_Tacombo_N0_P2_S2_aug_43.wav,Tacombo,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Tacombo_audios\Tacombo_audios\ILGN_MNB_Tacombo_N0_P2_S2.mp3
augmented_balanced\Tacombo\ILGN_MNB_Tacombo_N0_P2_S1_aug_44.wav,Tacombo,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Tacombo_audios\Tacombo_audios\ILGN_MNB_Tacombo_N0_P2_S1.mp3
augmented_balanced\Tacombo\ILGN_MNB_Tacombo_N0_P4_S3_aug_45.wav,Tacombo,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Tacombo_audios\Tacombo_audios\ILGN_MNB_Tacombo_N0_P4_S3.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_ENSEMBLE1_Tiriba.mp3,Tambol,ENSEMBLE,44100,37.85142857142857,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_ENSEMBLE1_Tiriba.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_ENSEMBLE2_Tinigbabayi.mp3,Tambol,ENSEMBLE,44100,49.08408163265306,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_ENSEMBLE2_Tinigbabayi.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_ENSEMBLE3_DiAmor.mp3,Tambol,ENSEMBLE,44100,53.57714285714286,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_ENSEMBLE3_DiAmor.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S1.mp3,Tambol,NEITHER,44100,1.253877551020408,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S1.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S2.mp3,Tambol,NEITHER,44100,1.3583673469387756,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S2.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S3.mp3,Tambol,NEITHER,44100,1.0187755102040816,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S3.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S4.mp3,Tambol,NEITHER,44100,1.3061224489795915,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S4.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S5.mp3,Tambol,NEITHER,44100,1.3322448979591837,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S5.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S1.mp3,Tambol,NEITHER,44100,1.2016326530612245,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S1.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S2.mp3,Tambol,NEITHER,44100,1.1755102040816328,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S2.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S3.mp3,Tambol,NEITHER,44100,1.0971428571428572,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S3.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S4.mp3,Tambol,NEITHER,44100,0.8620408163265306,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S4.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S5.mp3,Tambol,NEITHER,44100,1.123265306122449,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S5.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S6.mp3,Tambol,NEITHER,44100,1.0710204081632653,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S6.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE10_Barakunya.mp3,Tambol,PIECE,44100,11.572244897959184,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE10_Barakunya.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE1_Uterbitan.mp3,Tambol,PIECE,44100,15.490612244897958,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE1_Uterbitan.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE2_Dalugna.mp3,Tambol,PIECE,44100,7.836734693877551,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE2_Dalugna.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE3_TaldaOrTarda.mp3,Tambol,PIECE,44100,18.33795918367347,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE3_TaldaOrTarda.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE4_Tiriba.mp3,Tambol,PIECE,44100,18.65142857142857,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE4_Tiriba.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE5_Palpal.mp3,Tambol,PIECE,44100,10.37061224489796,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE5_Palpal.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE6_Huribal.mp3,Tambol,PIECE,44100,15.281632653061225,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE6_Huribal.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE7.mp3,Tambol,PIECE,44100,8.777142857142858,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE7.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE8_Tinigbabayi.mp3,Tambol,PIECE,44100,14.915918367346938,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE8_Tinigbabayi.mp3
input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE9_Mugtuk.mp3,Tambol,PIECE,44100,10.65795918367347,False,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_PIECE9_Mugtuk.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S6_aug_0.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S6.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S1_aug_1.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S1.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S3_aug_2.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S3.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S4_aug_3.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S4.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S5_aug_4.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S5.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S1_aug_5.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S1.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S2_aug_6.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S2.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S1_aug_7.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S1.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S5_aug_8.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S5.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S6_aug_9.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S6.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S4_aug_10.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S4.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S1_aug_11.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S1.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S2_aug_12.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S2.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S2_aug_13.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S2.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S5_aug_14.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S5.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S1_aug_15.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S1.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S6_aug_16.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S6.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S3_aug_17.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S3.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S2_aug_18.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S2.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S2_aug_19.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S2.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S1_aug_20.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S1.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S3_aug_21.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S3.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S4_aug_22.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S4.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S3_aug_23.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S3.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S3_aug_24.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S3.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S5_aug_25.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S5.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S6_aug_26.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S6.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S3_aug_27.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S3.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S4_aug_28.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S4.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S1_aug_29.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S1.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S3_aug_30.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S3.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S2_aug_31.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S2.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S1_aug_32.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S1.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S5_aug_33.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S5.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S2_aug_34.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S2.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S1_aug_35.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S1.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S4_aug_36.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S4.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S4_aug_37.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S4.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S2_aug_38.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S2.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S4_aug_39.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S4.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S3_aug_40.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S3.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S2_aug_41.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S2.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S2_aug_42.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S2.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P2_S4_aug_43.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P2_S4.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S2_aug_44.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S2.mp3
augmented_balanced\Tambol\RXS_PNY_Tambol_N0_P1_S2_aug_45.wav,Tambol,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Visayas\Tambol_audios\Tambol_audios\RXS_PNY_Tambol_N0_P1_S2.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S1.mp3,Tambor,NEITHER,44100,0.7575510204081632,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S1.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S2.mp3,Tambor,NEITHER,44100,0.7575510204081632,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S2.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S3.mp3,Tambor,NEITHER,44100,0.6530612244897959,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S3.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S4.mp3,Tambor,NEITHER,44100,0.6008163265306122,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S4.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S5.mp3,Tambor,NEITHER,44100,0.6008163265306122,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S5.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S6.mp3,Tambor,NEITHER,44100,0.6008163265306122,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S6.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S1.mp3,Tambor,NEITHER,44100,0.626938775510204,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S1.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S2.mp3,Tambor,NEITHER,44100,0.6008163265306122,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S2.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S3.mp3,Tambor,NEITHER,44100,0.5746938775510204,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S3.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S4.mp3,Tambor,NEITHER,44100,0.5485714285714286,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S4.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S5.mp3,Tambor,NEITHER,44100,0.626938775510204,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S5.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S6.mp3,Tambor,NEITHER,44100,0.6530612244897959,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S6.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S1.mp3,Tambor,NEITHER,44100,0.6530612244897959,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S1.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S2.mp3,Tambor,NEITHER,44100,0.7314285714285714,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S2.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S3.mp3,Tambor,NEITHER,44100,0.7314285714285714,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S3.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S4.mp3,Tambor,NEITHER,44100,0.6791836734693878,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S4.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S5.mp3,Tambor,NEITHER,44100,0.6530612244897959,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S5.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S1.mp3,Tambor,NEITHER,44100,0.809795918367347,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S1.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S2.mp3,Tambor,NEITHER,44100,0.7575510204081632,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S2.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S3.mp3,Tambor,NEITHER,44100,0.7053061224489796,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S3.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S4.mp3,Tambor,NEITHER,44100,0.7053061224489796,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S4.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S5.mp3,Tambor,NEITHER,44100,0.6791836734693878,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S5.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S6.mp3,Tambor,NEITHER,44100,0.7053061224489796,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S6.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_PIECE1_BoaBoa.mp3,Tambor,PIECE,44100,19.121632653061223,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_PIECE1_BoaBoa.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_PIECE2_TigAni.mp3,Tambor,PIECE,44100,14.445714285714285,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_PIECE2_TigAni.mp3
input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_PIECE3_Saot.mp3,Tambor,PIECE,44100,12.852244897959183,False,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_PIECE3_Saot.mp3
augmented_balanced\Tambor\ILGN_MNB_Tambor_N0_P2_S5_aug_0.wav,Tambor,NEITHER,44100,5.0,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S5.mp3
