filepath,instrument_label,context_label,sample_rate,duration_sec,is_augmented,original_file
augmented\full\Suling\Ts_Suling_137-lower_P1_N4-G#4_S2_aug_68.wav,Suling,NEITHER,44100,2.3510204081632655,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N4-G#4_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N2-F4F5_S2_aug_69.wav,Suling,NEITHER,44100,2.3510204081632655,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N2-F4F5_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N8-D6_S2_aug_70.wav,Suling,NEITHER,44100,1.933061224489796,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N8-D6_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N4-C5_S2_aug_71.wav,Suling,NEITHER,44100,1.6457142857142857,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N4-C5_S2.mp3
augmented\full\Suling\Sml_Suling_143_P1_N14-A5_S2_aug_72.wav,Suling,NEITHER,44100,2.1942857142857144,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N14-A5_S2.mp3
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N2-G5_S1_aug_73.wav,Suling,NEITHER,44100,1.6718367346938776,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N2-G5_S1.mp3
augmented\full\Suling\Sml_Suling_143_P1_N6-G4_S2_aug_74.wav,Suling,NEITHER,44100,1.9591836734693877,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N6-G4_S2.mp3
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N1-E5_S1_aug_75.wav,Suling,NEITHER,44100,1.4106122448979592,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N1-E5_S1.mp3
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N3-A5_S1_aug_76.wav,Suling,NEITHER,44100,1.6718367346938776,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N3-A5_S1.mp3
augmented\full\Suling\Tr_Suling_69_P1_N2-F4F5_S2_aug_77.wav,Suling,NEITHER,44100,2.3510204081632655,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N2-F4F5_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N6-F5_S1_aug_78.wav,Suling,NEITHER,44100,2.1681632653061222,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N6-F5_S1.mp3
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N2-G5_S2_aug_79.wav,Suling,NEITHER,44100,1.8546938775510204,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N2-G5_S2.mp3
augmented\full\Suling\Ts_Suling_137-lower_P1_N1-D#4D#5_S2_aug_80.wav,Suling,NEITHER,44100,2.8212244897959184,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N1-D#4D#5_S2.mp3
augmented\full\Suling\Sml_Suling_143_P1_N13-G#4_S1_aug_81.wav,Suling,NEITHER,44100,1.906938775510204,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N13-G#4_S1.mp3
augmented\full\Suling\Tr_Suling_69_P1_N2-F4F5_S1_aug_82.wav,Suling,NEITHER,44100,2.27265306122449,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N2-F4F5_S1.mp3
augmented\full\Suling\Tr_Suling_69_P1_N9-B4_S1_aug_83.wav,Suling,NEITHER,44100,1.8024489795918368,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N9-B4_S1.mp3
augmented\full\Suling\Ts_Suling_137-lower_P1_N2-F4_S1_aug_84.wav,Suling,NEITHER,44100,2.899591836734694,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N2-F4_S1.mp3
augmented\full\Suling\Tr_Suling_69_P1_N9-B4_S2_aug_85.wav,Suling,NEITHER,44100,2.0114285714285716,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N9-B4_S2.mp3
augmented\full\Suling\Sml_Suling_143_P1_N14-A5_S1_aug_86.wav,Suling,NEITHER,44100,2.115918367346939,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N14-A5_S1.mp3
augmented\full\Suling\Sml_Suling_143_P1_N13-G#4_S2_aug_87.wav,Suling,NEITHER,44100,1.8808163265306121,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N13-G#4_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N3-G4_S2_aug_88.wav,Suling,NEITHER,44100,1.9591836734693877,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N3-G4_S2.mp3
augmented\full\Suling\Ts_Suling_137-lower_P1_N1-D#4D#5_S2_aug_89.wav,Suling,NEITHER,44100,2.8212244897959184,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N1-D#4D#5_S2.mp3
augmented\full\Suling\Sml_Suling_143_P1_N10-D#4_S2_aug_90.wav,Suling,NEITHER,44100,2.0375510204081633,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N10-D#4_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N6-F5_S1_aug_91.wav,Suling,NEITHER,44100,2.1681632653061222,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N6-F5_S1.mp3
augmented\full\Suling\Tr_Suling_69_P1_N6-F5_S1_aug_92.wav,Suling,NEITHER,44100,2.1681632653061222,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N6-F5_S1.mp3
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N5-D6_S2_aug_93.wav,Suling,NEITHER,44100,1.933061224489796,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N5-D6_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N10-A5_S2_aug_94.wav,Suling,NEITHER,44100,2.1681632653061222,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N10-A5_S2.mp3
augmented\full\Suling\Sml_Suling_143_P1_N14-A5_S1_aug_95.wav,Suling,NEITHER,44100,2.115918367346939,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N14-A5_S1.mp3
augmented\full\Suling\Sml_Suling_143_P1_N14-A5_S1_aug_96.wav,Suling,NEITHER,44100,2.115918367346939,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N14-A5_S1.mp3
augmented\full\Suling\Sml_Suling_143_P1_N7-G#4_S1_aug_97.wav,Suling,NEITHER,44100,1.9591836734693877,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N7-G#4_S1.mp3
augmented\full\Suling\Tr_Suling_69_P1_N8-D6_S2_aug_98.wav,Suling,NEITHER,44100,1.933061224489796,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N8-D6_S2.mp3
augmented\full\Suling\Sml_Suling_143_P1_N3-D#4_S1_aug_99.wav,Suling,NEITHER,44100,1.8285714285714285,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N3-D#4_S1.mp3
augmented\full\Suling\Tr_Suling_69_P1_N9-B4_S2_aug_100.wav,Suling,NEITHER,44100,2.0114285714285716,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N9-B4_S2.mp3
augmented\full\Suling\Ts_Suling_137-lower_P1_N2-F4_S2_aug_101.wav,Suling,NEITHER,44100,2.7689795918367346,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N2-F4_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N4-C5_S2_aug_102.wav,Suling,NEITHER,44100,1.6457142857142857,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N4-C5_S2.mp3
augmented\full\Suling\Sml_Suling_143_P1_N9-C#4_S2_aug_103.wav,Suling,NEITHER,44100,2.4293877551020406,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N9-C#4_S2.mp3
augmented\full\Suling\Ts_Suling_137-lower_P1_N7-D5_S1_aug_104.wav,Suling,NEITHER,44100,2.246530612244898,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N7-D5_S1.mp3
augmented\full\Suling\Sml_Suling_143_P1_N9-C#4_S1_aug_105.wav,Suling,NEITHER,44100,2.3248979591836734,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N9-C#4_S1.mp3
augmented\full\Suling\Ts_Suling_137-lower_P1_N1-D#4D#5_S2_aug_106.wav,Suling,NEITHER,44100,2.8212244897959184,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N1-D#4D#5_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N1-D#4D#5_S1_aug_107.wav,Suling,NEITHER,44100,2.0114285714285716,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N1-D#4D#5_S1.mp3
augmented\full\Suling\Tr_Suling_69_P1_N4-C5_S2_aug_108.wav,Suling,NEITHER,44100,1.6457142857142857,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N4-C5_S2.mp3
augmented\full\Suling\Ts_Suling_137-lower_P1_N5-B4_S2_aug_109.wav,Suling,NEITHER,44100,2.1942857142857144,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N5-B4_S2.mp3
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N2-G5_S1_aug_110.wav,Suling,NEITHER,44100,1.6718367346938776,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N2-G5_S1.mp3
augmented\full\Suling\Tr_Suling_69_P1_N3-G4_S1_aug_111.wav,Suling,NEITHER,44100,1.933061224489796,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N3-G4_S1.mp3
augmented\full\Suling\Tr_Suling_69_P1_N10-A5_S1_aug_112.wav,Suling,NEITHER,44100,1.8285714285714285,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N10-A5_S1.mp3
augmented\full\Suling\Sml_Suling_143_P1_N8-B4_S2_aug_113.wav,Suling,NEITHER,44100,1.8024489795918368,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N8-B4_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N7-G5_S2_aug_114.wav,Suling,NEITHER,44100,1.933061224489796,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N7-G5_S2.mp3
augmented\full\Suling\Ts_Suling_137-lower_P1_N4-G#4_S2_aug_115.wav,Suling,NEITHER,44100,2.3510204081632655,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N4-G#4_S2.mp3
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N1-E5_S2_aug_116.wav,Suling,NEITHER,44100,1.619591836734694,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N1-E5_S2.mp3
augmented\full\Suling\Sml_Suling_143_P1_N1-A#3_S2_aug_117.wav,Suling,NEITHER,44100,2.1942857142857144,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N1-A#3_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N9-B4_S1_aug_118.wav,Suling,NEITHER,44100,1.8024489795918368,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N9-B4_S1.mp3
augmented\full\Suling\Sml_Suling_143_P1_N14-A5_S2_aug_119.wav,Suling,NEITHER,44100,2.1942857142857144,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N14-A5_S2.mp3
augmented\full\Suling\Sml_Suling_143_P1_N5-F#4_S2_aug_120.wav,Suling,NEITHER,44100,1.8285714285714285,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N5-F#4_S2.mp3
augmented\full\Suling\Pl_Suling_86(upperregister)_P1_N1-E5_S1_aug_121.wav,Suling,NEITHER,44100,1.4106122448979592,True,input\full\Suling_audios\Suling_audios\Pl_Suling_86(upperregister)_P1_N1-E5_S1.mp3
augmented\full\Suling\Sml_Suling_143_P1_N5-F#4_S2_aug_122.wav,Suling,NEITHER,44100,1.8285714285714285,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N5-F#4_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N2-F4F5_S1_aug_123.wav,Suling,NEITHER,44100,2.27265306122449,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N2-F4F5_S1.mp3
augmented\full\Suling\Sml_Suling_143_P1_N4-D3_S2_aug_124.wav,Suling,NEITHER,44100,1.933061224489796,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N4-D3_S2.mp3
augmented\full\Suling\Ts_Suling_137-lower_P1_N6-C5_S1_aug_125.wav,Suling,NEITHER,44100,2.2987755102040817,True,input\full\Suling_audios\Suling_audios\Ts_Suling_137-lower_P1_N6-C5_S1.mp3
augmented\full\Suling\Sml_Suling_143_P1_N6-G4_S2_aug_126.wav,Suling,NEITHER,44100,1.9591836734693877,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N6-G4_S2.mp3
augmented\full\Suling\Sml_Suling_143_P1_N4-D3_S1_aug_127.wav,Suling,NEITHER,44100,2.115918367346939,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N4-D3_S1.mp3
augmented\full\Suling\Sml_Suling_143_P1_N5-F#4_S2_aug_128.wav,Suling,NEITHER,44100,1.8285714285714285,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N5-F#4_S2.mp3
augmented\full\Suling\Sml_Suling_143_P1_N6-G4_S2_aug_129.wav,Suling,NEITHER,44100,1.9591836734693877,True,input\full\Suling_audios\Suling_audios\Sml_Suling_143_P1_N6-G4_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N9-B4_S2_aug_130.wav,Suling,NEITHER,44100,2.0114285714285716,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N9-B4_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N2-F4F5_S2_aug_131.wav,Suling,NEITHER,44100,2.3510204081632655,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N2-F4F5_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N7-G5_S2_aug_132.wav,Suling,NEITHER,44100,1.933061224489796,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N7-G5_S2.mp3
augmented\full\Suling\Tr_Suling_69_P1_N4-C5_S2_aug_133.wav,Suling,NEITHER,44100,1.6457142857142857,True,input\full\Suling_audios\Suling_audios\Tr_Suling_69_P1_N4-C5_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P1_N0-B2_S1.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P1_N0-B2_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P1_N0-B2_S2.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P1_N0-B2_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P1_N0-B2_S3.mp3,Tongatong,NEITHER,44100,0.626938775510204,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P1_N0-B2_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P1_N0-B2_S4.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P1_N0-B2_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P2_N0-B2_S1.mp3,Tongatong,NEITHER,44100,0.4179591836734694,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P2_N0-B2_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P2_N0-B2_S2.mp3,Tongatong,NEITHER,44100,0.470204081632653,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P2_N0-B2_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P2_N0-B2_S3.mp3,Tongatong,NEITHER,44100,0.4440816326530612,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P2_N0-B2_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P2_N0-B2_S4.mp3,Tongatong,NEITHER,44100,0.5224489795918368,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_001_P2_N0-B2_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P1_N0-C#3_S1.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P1_N0-C#3_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P1_N0-C#3_S2.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P1_N0-C#3_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P1_N0-C#3_S3.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P1_N0-C#3_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P1_N0-C#3_S4.mp3,Tongatong,NEITHER,44100,0.626938775510204,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P1_N0-C#3_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P2_N0-C#3_S1.mp3,Tongatong,NEITHER,44100,0.5224489795918368,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P2_N0-C#3_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P2_N0-C#3_S2.mp3,Tongatong,NEITHER,44100,0.4440816326530612,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P2_N0-C#3_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P2_N0-C#3_S3.mp3,Tongatong,NEITHER,44100,0.470204081632653,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P2_N0-C#3_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P2_N0-C#3_S4.mp3,Tongatong,NEITHER,44100,0.4963265306122449,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_002_P2_N0-C#3_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P1_N0-C#3_S1.mp3,Tongatong,NEITHER,44100,0.626938775510204,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P1_N0-C#3_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P1_N0-C#3_S2.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P1_N0-C#3_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P1_N0-C#3_S3.mp3,Tongatong,NEITHER,44100,0.626938775510204,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P1_N0-C#3_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P1_N0-C#3_S4.mp3,Tongatong,NEITHER,44100,0.626938775510204,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P1_N0-C#3_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P2_N0-C#3_S1.mp3,Tongatong,NEITHER,44100,0.2873469387755102,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P2_N0-C#3_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P2_N0-C#3_S2.mp3,Tongatong,NEITHER,44100,0.2873469387755102,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P2_N0-C#3_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P2_N0-C#3_S3.mp3,Tongatong,NEITHER,44100,0.2873469387755102,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P2_N0-C#3_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P2_N0-C#3_S4.mp3,Tongatong,NEITHER,44100,0.3395918367346939,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_003_P2_N0-C#3_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P1_N0 -D3_S1.mp3,Tongatong,NEITHER,44100,0.626938775510204,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P1_N0 -D3_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P1_N0-D3_S2.mp3,Tongatong,NEITHER,44100,0.626938775510204,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P1_N0-D3_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P1_N0-D3_S3.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P1_N0-D3_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P1_N0-D3_S4.mp3,Tongatong,NEITHER,44100,0.6008163265306122,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P1_N0-D3_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P2_N0-D3_S1.mp3,Tongatong,NEITHER,44100,0.3918367346938775,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P2_N0-D3_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P2_N0-D3_S2.mp3,Tongatong,NEITHER,44100,0.4963265306122449,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P2_N0-D3_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P2_N0-D3_S3.mp3,Tongatong,NEITHER,44100,0.470204081632653,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P2_N0-D3_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P2_N0-D3_S4.mp3,Tongatong,NEITHER,44100,0.4179591836734694,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_004_P2_N0-D3_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P1_N0-D3_S1.mp3,Tongatong,NEITHER,44100,0.626938775510204,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P1_N0-D3_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P1_N0-D3_S2.mp3,Tongatong,NEITHER,44100,0.626938775510204,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P1_N0-D3_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P1_N0-D3_S3.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P1_N0-D3_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P1_N0-D3_S4.mp3,Tongatong,NEITHER,44100,0.626938775510204,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P1_N0-D3_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P2_N0 -D3_S2.mp3,Tongatong,NEITHER,44100,0.4963265306122449,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P2_N0 -D3_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P2_N0-D3_S1.mp3,Tongatong,NEITHER,44100,0.4440816326530612,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P2_N0-D3_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P2_N0-D3_S3.mp3,Tongatong,NEITHER,44100,0.4440816326530612,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P2_N0-D3_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P2_N0-D3_S4.mp3,Tongatong,NEITHER,44100,0.4963265306122449,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_005_P2_N0-D3_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P1_N0-E3_S1.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P1_N0-E3_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P1_N0-E3_S2.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P1_N0-E3_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P1_N0-E3_S3.mp3,Tongatong,NEITHER,44100,0.6791836734693878,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P1_N0-E3_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P1_N0-E3_S4.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P1_N0-E3_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P2_N0 -E3_S2.mp3,Tongatong,NEITHER,44100,0.5224489795918368,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P2_N0 -E3_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P2_N0-E3_S1.mp3,Tongatong,NEITHER,44100,0.4440816326530612,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P2_N0-E3_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P2_N0-E3_S3.mp3,Tongatong,NEITHER,44100,0.470204081632653,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P2_N0-E3_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P2_N0-E3_S4.mp3,Tongatong,NEITHER,44100,0.470204081632653,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_006_P2_N0-E3_S4.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_007_P1_N0-F#3_S1.mp3,Tongatong,NEITHER,44100,0.6791836734693878,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_007_P1_N0-F#3_S1.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_007_P1_N0-F#3_S2.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_007_P1_N0-F#3_S2.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_007_P1_N0-F#3_S3.mp3,Tongatong,NEITHER,44100,0.6791836734693878,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_007_P1_N0-F#3_S3.mp3
input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_007_P1_N0-F#3_S4.mp3,Tongatong,NEITHER,44100,0.6530612244897959,False,input\full\Tongatong_audios\Tongatong_audios\Klng_Tongatong_007_P1_N0-F#3_S4.mp3
