filepath,instrument_label,context_label,is_augmented,original_file,sample_rate,meta_sample_rate,duration_sec,meta_duration,rms_energy,zcr,spectral_centroid,spectral_bandwidth,rolloff,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P3_S1_aug_10.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S1.mp3,44100,44100,0.6530612244897959,0.6530612244897959,0.018385569,0.41388260690789475,10072.648548000314,6530.320471520979,18135.490337171053,0.45115042,-259.83426,17.144463,11.241914,5.4996047,2.4811525,2.4611444,1.9100116,-1.036718,-2.3995736,-2.4406567,-1.2115338,-1.7869074,-2.6532893
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P3_S3_aug_11.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S3.mp3,44100,44100,0.7314285714285714,0.7314285714285714,0.05180138,0.3492584228515625,9093.571509668982,6329.864538740843,16750.81329345703,0.33555526,-239.46088,33.113705,9.804883,3.850203,1.5483637,1.1590053,-1.4554777,-3.7489944,-4.047221,-4.454338,-2.8717465,-3.3181345,-3.5204175
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P3_S1_aug_12.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S1.mp3,44100,44100,0.6530612244897959,0.6530612244897959,0.024909489,0.37143640350877194,8892.744345383997,5869.620419208452,16097.391550164473,0.12036394,-249.44511,27.843248,3.643263,16.333841,-3.5345235,12.457113,-6.506628,9.136302,-9.6894245,7.8973966,-8.491047,6.9162564,-10.532788
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P1_S1_aug_13.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S1.mp3,44100,44100,0.7575510204081632,0.7575510204081632,0.04042941,0.35791015625,8781.864903975895,5827.52730793935,15824.946732954546,0.11658734,-220.80644,28.872509,5.5378647,16.420147,-3.9346733,11.076363,-6.969386,7.908757,-9.725747,5.1035237,-11.640368,6.6610475,-8.739461
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P1_S4_aug_14.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S4.mp3,44100,44100,0.6008163265306122,0.6008163265306122,0.016216515,0.07789963942307693,3295.610888571622,3662.840355472392,6305.087515024038,0.02920291,-533.20795,99.982025,12.734847,12.20347,-0.6939021,2.1140478,3.5206132,2.8398552,2.185469,-0.21047708,-3.257085,-6.418411,-5.543278
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P3_S3_aug_15.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S3.mp3,44100,44100,0.7314285714285714,0.7314285714285714,0.03618536,0.374542236328125,9741.674771359478,6316.457956298733,17427.42691040039,0.42037055,-243.47238,17.177193,8.987549,4.634736,2.099064,0.91811603,-0.5225312,-2.3064752,-2.5263867,-1.935595,-1.8462836,-2.8183954,-1.3020215
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P4_S6_aug_16.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S6.mp3,44100,44100,0.7053061224489796,0.7053061224489796,0.03311407,0.34375800461065575,8521.676594036937,5605.027699520997,15389.886174436475,0.09020101,-235.5702,32.65095,-1.1348063,21.879423,-9.637893,14.123227,-13.091091,12.986919,-11.957406,12.392232,-12.505583,10.82535,-13.350932
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P4_S5_aug_17.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S5.mp3,44100,44100,0.6791836734693878,0.6791836734693878,0.029065892,0.3904346530720339,10025.77192056617,6484.6348834266055,18042.63440148305,0.415702,-233.93497,15.049664,9.4658985,4.0163984,0.8825521,0.22288395,-0.28047165,0.35480642,1.2800831,-1.0400057,-2.2530205,-2.0342531,-0.41067517
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P4_S4_aug_18.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S4.mp3,44100,44100,0.7053061224489796,0.7053061224489796,0.040869422,0.3973408683401639,9489.510028418425,6153.504421957869,17049.354828381147,0.22935237,-188.54298,18.876661,9.11759,6.3542542,-0.093721546,3.3688457,-0.23171014,1.4518057,-2.7851596,-0.20373443,-3.0077748,1.6215417,-0.7758241
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P1_S4_aug_19.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S4.mp3,44100,44100,0.6008163265306122,0.6008163265306122,0.018681757,0.34412560096153844,9110.325451835382,6170.546104476407,16579.73820612981,0.41522372,-326.65924,25.348446,12.239641,4.1665096,1.9749372,2.3671892,1.2410859,-0.6396717,-1.7785562,-3.3240826,-4.9721594,-4.5882626,-2.9995902
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P1_S3_aug_20.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S3.mp3,44100,44100,0.6530612244897959,0.6530612244897959,0.03259164,0.060032894736842105,2779.7091299933822,3507.720342422408,5734.631990131579,0.007853075,-456.18384,97.32904,11.402684,10.344764,2.4614584,7.4215097,4.454717,1.7260109,-1.0400753,-4.6775813,-7.232648,-7.7813625,-5.315923
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P3_S5_aug_21.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S5.mp3,44100,44100,0.6530612244897959,0.6530612244897959,0.015003482,0.3548177083333333,9125.002459564992,6115.094248769606,16604.366262335527,0.4428525,-334.7124,23.878098,10.513672,4.0359707,2.7873063,2.8239114,1.732619,1.975749,0.62229764,-2.090304,-2.5423722,-2.3394818,-1.4678208
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P4_S3_aug_22.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S3.mp3,44100,44100,0.7053061224489796,0.7053061224489796,0.015462181,0.2550028816598361,7533.589224078124,5468.294962151637,14005.407114497952,0.10718412,-405.42316,50.416283,6.2659326,18.194338,-3.8775523,13.057747,-3.981929,9.1742735,-9.429456,6.8692565,-8.190314,6.7941484,-9.910557
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P4_S6_aug_23.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S6.mp3,44100,44100,0.7053061224489796,0.7053061224489796,0.031007858,0.3783539318647541,9668.131789308374,6439.6201997252865,17496.610047387294,0.38518408,-251.14342,22.993996,10.930126,4.4951005,1.6591395,0.8352459,1.7288326,0.46839914,-0.8572418,-1.183357,-2.0512743,-2.5801613,-1.0108169
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P2_S1_aug_24.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S1.mp3,44100,44100,0.626938775510204,0.626938775510204,0.03356635,0.06993963068181819,3342.4767315390627,3929.702644466683,6977.932350852273,0.015738163,-452.35052,82.543015,10.013946,15.833931,3.1923268,7.5053706,3.9358482,-2.190531,-5.123663,-3.5613275,0.26766154,1.0709445,-0.7536066
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P3_S4_aug_25.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S4.mp3,44100,44100,0.6791836734693878,0.6791836734693878,0.022593377,0.2654843087923729,8233.227205146924,6064.446418691129,15205.361162605932,0.279551,-399.66394,51.912384,10.433511,6.0824814,4.9157863,4.1977353,2.1075466,0.4500065,-4.2446604,-4.928817,-3.2158906,-1.4989767,-0.8746149
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P4_S3_aug_26.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S3.mp3,44100,44100,0.7053061224489796,0.7053061224489796,0.03360232,0.34571112961065575,8700.82093025185,5868.101207402962,15844.201460040984,0.11296007,-239.13052,32.430492,4.9788013,17.101564,-4.964247,12.414129,-6.6492596,10.709775,-9.15473,8.465672,-8.659481,8.283114,-10.652995
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P3_S1_aug_27.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S1.mp3,44100,44100,0.6530612244897959,0.6530612244897959,0.03792479,0.2770524945175439,7353.004234260995,5355.513690418707,13740.450246710527,0.061555635,-287.5929,51.38169,5.963621,22.323717,-5.460327,15.672894,-6.196649,13.418904,-10.973995,9.702226,-10.387796,9.151523,-10.37742
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P2_S1_aug_28.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S1.mp3,44100,44100,0.626938775510204,0.626938775510204,0.031760085,0.0714754971590909,3206.3057447935894,3981.486252407235,6775.520241477273,0.011905532,-469.07797,94.04534,8.240232,17.127092,0.91895294,8.088028,-1.8295405,-5.2032604,-5.265309,0.8535084,2.1677961,1.2433641,-0.15499406
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P2_S1_aug_29.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S1.mp3,44100,44100,0.626938775510204,0.626938775510204,0.061561104,0.39144176136363634,9929.759429914078,6504.719987892415,17943.422407670456,0.436358,-153.82642,18.772598,12.81004,7.1132007,3.7291853,2.6653786,0.21944617,-2.348432,-2.994488,-2.4226909,-2.3083549,-0.76638657,0.24942447
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P3_S5_aug_30.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S5.mp3,44100,44100,0.6530612244897959,0.6530612244897959,0.019703167,0.027266652960526317,2846.2370613981298,3852.3200078418176,6780.692331414473,0.039032076,-505.62088,92.005,-1.0472132,12.086391,5.2938094,13.038337,4.021289,2.462493,-2.8241162,-5.2565928,-5.154901,-3.4166682,-4.5670705
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P2_S5_aug_31.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S5.mp3,44100,44100,0.626938775510204,0.626938775510204,0.029052932,0.35856711647727274,9296.141094733675,6370.293319342735,16992.829367897728,0.3300775,-272.66,29.559908,12.433438,4.394087,0.09290678,-0.38548994,-1.5798291,-3.633263,-2.8595443,-1.2411671,0.5758028,0.97138333,1.1098787
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P2_S3_aug_32.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P2_S3.mp3,44100,44100,0.5746938775510204,0.5746938775510204,0.048096012,0.378681640625,9378.876767036803,6471.567064638641,17290.30078125,0.37960812,-193.29132,30.142761,13.583861,4.537774,0.78251874,-1.5635903,-3.695137,-4.2642655,-1.9918342,-1.9730884,-2.9426303,-3.3351698,-2.6746235
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P3_S3_aug_33.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S3.mp3,44100,44100,0.7314285714285714,0.7314285714285714,0.071894705,0.34024810791015625,8315.277028990506,5554.465474839686,15017.72689819336,0.059005715,-170.00943,34.89363,-0.114086434,19.095362,-7.8899307,14.5992155,-10.960292,11.30956,-12.684419,10.062994,-12.296417,9.727146,-11.562618
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P1_S2_aug_34.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S2.mp3,44100,44100,0.7575510204081632,0.7575510204081632,0.015903005,0.3120709043560606,8832.950688486166,6280.8064235616475,16278.77530184659,0.31076288,-396.62848,37.68153,14.619904,6.128384,3.9437306,5.110672,3.6558318,2.0623953,0.015065101,-1.8565842,-3.072134,-3.1698647,-2.0037506
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P1_S3_aug_35.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S3.mp3,44100,44100,0.6530612244897959,0.6530612244897959,0.014241701,0.36111396655701755,9330.050467211973,6372.884630488513,16952.297491776317,0.3306396,-350.43182,29.648388,14.201719,5.3280993,4.0557694,3.2045708,-0.63697445,-2.270271,-3.6579692,-5.068948,-5.4862967,-3.4615295,-1.4219834
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P4_S5_aug_36.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S5.mp3,44100,44100,0.6791836734693878,0.6791836734693878,0.023953391,0.03587625794491525,3085.015859724793,3975.7830186480073,6877.121126853814,0.011321497,-481.33646,93.68603,11.511976,15.919951,-2.2228885,4.074897,3.1246378,2.9225285,1.5278798,-1.9541576,-6.574321,-7.624822,-5.354384
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P1_S3_aug_37.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S3.mp3,44100,44100,0.6530612244897959,0.6530612244897959,0.042953193,0.35952919407894735,8536.57089505263,5669.928099001018,15455.173211348685,0.08956226,-216.79042,33.060917,-0.36745352,18.235407,-7.836987,16.600264,-9.701305,13.433882,-12.641366,10.29058,-13.773746,8.99846,-13.472236
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P4_S3_aug_38.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S3.mp3,44100,44100,0.7053061224489796,0.7053061224489796,0.0138212005,0.3294937884221312,9257.625784056509,6298.000369066657,16916.27257300205,0.31061384,-348.5353,26.249376,12.409492,6.88477,3.7625618,2.7899568,1.9709628,0.39063734,-1.039447,-1.5152919,-1.3000181,-1.1951814,-1.0827508
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P3_S5_aug_39.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P3_S5.mp3,44100,44100,0.6530612244897959,0.6530612244897959,0.022879243,0.4093767132675439,9967.187691671124,6458.861490260827,17851.40316611842,0.39121842,-248.58736,16.202805,7.9632564,4.1890903,3.8516424,2.4769998,0.54053366,-0.099976756,-2.2343416,-2.8145163,-2.1320143,-0.55593216,-0.49194968
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P4_S3_aug_40.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S3.mp3,44100,44100,0.7053061224489796,0.7053061224489796,0.017134694,0.3400598744877049,9280.610883736317,6391.529272046891,17020.76155865779,0.33834004,-328.35745,28.273382,12.000333,6.645712,3.143642,1.665759,0.20846301,-1.7288986,-1.6351614,-1.4511359,-1.243342,-0.58821887,0.14656079
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P1_S6_aug_41.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S6.mp3,44100,44100,0.6008163265306122,0.6008163265306122,0.012905428,0.2959453876201923,8043.969665511263,6060.709717831186,15173.040301983174,0.25335678,-416.40823,50.47207,16.682972,9.929966,5.9235687,5.309988,3.1130838,0.39300054,-1.2306097,-2.1245255,-2.8524704,-4.2065625,-5.336922
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P4_S2_aug_42.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P4_S2.mp3,44100,44100,0.7575510204081632,0.7575510204081632,0.034942385,0.3828125,9822.37445286914,6445.339346313898,17694.094016335228,0.36954722,-227.28755,18.57834,9.997777,4.614539,1.5415221,1.8239453,1.8097177,-0.16140759,-1.2810097,-3.4856198,-3.4983401,-0.8762399,0.99848187
augmented_balanced_same_dur\Tambor\ILGN_MNB_Tambor_N0_P1_S1_aug_43.wav,Tambor,NEITHER,True,input\PAMANA_Dataset\Mindanao\Tambor_audios\Tambor_audios\ILGN_MNB_Tambor_N0_P1_S1.mp3,44100,44100,0.7575510204081632,0.7575510204081632,0.020829052,0.32201408617424243,8738.44918280434,6068.571690211831,16030.817205255682,0.3639326,-351.2705,29.241003,10.76143,4.8639174,3.1672776,1.8238264,0.67201424,-0.84303916,-2.319315,-3.170276,-2.3658104,-2.233274,-1.0045074
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S1.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S1.mp3,44100,44100,1.1755102040816328,1.1755102040816328,0.0006866376,0.13892080269607843,5528.297558933625,5148.366571869335,11932.77228860294,0.027238198,-802.37714,73.41913,11.447946,2.0156639,1.259723,2.6782358,0.63648313,2.296198,0.41385126,4.8697557,1.446107,7.380563,-0.75060606
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S10.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S10.mp3,44100,44100,1.0971428571428572,1.0971428571428572,0.0012877275,0.12649568256578947,5235.93764374189,4900.817531763109,11215.625513980263,0.025024151,-742.71686,64.53185,-1.9297087,0.06587808,-4.9527454,-2.1611323,-3.7689366,1.9247533,2.4493802,3.548606,4.2464976,5.4029174,2.984667
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S2.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S2.mp3,44100,44100,1.0971428571428572,1.0971428571428572,0.0009832301,0.13268400493421054,5338.1417167141335,5024.86403314874,11464.050678453947,0.02824937,-776.941,70.111824,6.3182054,3.2626712,-0.82164055,-0.96661717,-4.966944,-0.7341741,1.9624653,7.504409,4.440399,7.601537,0.9061858
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S3.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S3.mp3,44100,44100,1.1493877551020408,1.1493877551020408,0.0011223557,0.135390625,5464.065272456812,5000.616634720238,11501.09912109375,0.033132143,-756.83844,63.808414,2.0097833,1.7509325,-2.4585505,-1.082023,-3.316916,1.5973145,3.551642,4.107564,3.7144742,5.7630825,2.7092328
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S4.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S4.mp3,44100,44100,1.0710204081632653,1.0710204081632653,0.0013020614,0.12255859375,5158.876514716928,4903.734103734138,11082.19033518145,0.027367273,-749.61163,68.73402,-0.040014114,0.27793798,-4.791014,-3.7316182,-6.6156116,-0.20914884,2.9198554,5.228302,3.557865,4.6237764,2.146592
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S5.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S5.mp3,44100,44100,1.0448979591836736,1.0448979591836736,0.0015098065,0.1256599845467033,5056.229708970066,4831.59716822371,10890.594951923076,0.029568568,-731.4943,66.90171,-2.426566,-0.8354032,-6.6787047,-3.718798,-5.001917,2.3284602,4.3608866,4.070411,4.582535,5.1899257,2.5374084
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S6.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S6.mp3,44100,44100,1.0971428571428572,1.0971428571428572,0.0014627817,0.12372532894736842,5225.978058517927,4904.093078099266,11121.559416118422,0.02689538,-741.02075,65.39583,-1.7498031,-0.096792854,-6.151731,-3.3630817,-5.8535957,1.1649809,4.3208723,4.957496,3.5133147,4.3673425,2.036129
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S7.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S7.mp3,44100,44100,1.0448979591836736,1.0448979591836736,0.0014112156,0.12065912603021978,5059.4985655531555,4855.7243939186765,10946.202674278846,0.028360605,-740.53906,68.18936,-1.3840549,0.56495434,-5.44336,-4.525355,-7.5740623,0.0684953,4.1554585,5.5079684,3.7621913,4.989169,1.927112
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S8.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S8.mp3,44100,44100,1.0971428571428572,1.0971428571428572,0.001667026,0.13144017269736843,5191.089999849275,4856.777647001249,11017.746710526315,0.026524978,-736.11145,68.08448,-3.114916,-0.30174622,-7.146364,-3.4999347,-5.6041737,3.6355913,3.7964587,3.968629,4.067221,4.959874,1.4317852
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S9.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P1_S9.mp3,44100,44100,1.1493877551020408,1.1493877551020408,0.0013700915,0.1253271484375,5353.686038109899,4942.8429857016645,11312.03759765625,0.02957624,-738.7269,60.53235,-1.9092602,1.0792055,-5.134184,-3.7312887,-5.8589025,1.1020632,4.3220224,4.5850053,3.557747,4.7153373,2.2239468
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P2_S1.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P2_S1.mp3,44100,44100,0.9404081632653061,0.940408163265306,0.00043822033,0.14050590701219512,5569.1382928090625,5250.841084186521,12070.410751714939,0.03822382,-824.2521,74.476715,18.606842,7.4464855,1.5566496,3.7328098,2.0376337,7.262285,1.7886103,3.4962664,-2.3343294,5.0185795,-4.7343793
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P2_S2.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P2_S2.mp3,44100,44100,0.966530612244898,0.966530612244898,0.0003825156,0.13877069382440477,5668.4428390449675,5359.0788213069545,12367.49267578125,0.029257797,-833.97217,71.3435,19.358067,9.114857,3.4106877,5.0019073,2.0935376,5.5982857,1.7531202,7.208692,0.021615108,4.8532643,-8.103078
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P2_S3.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P2_S3.mp3,44100,44100,0.9404081632653061,0.940408163265306,0.00048095314,0.1416432450457317,5485.265205072548,5211.671874949015,11918.89052972561,0.03320496,-814.4575,75.6462,16.56872,4.458158,-2.1664224,1.3780833,1.6486282,6.4801793,1.0968574,7.1383934,2.3929346,7.413519,-4.4883285
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P2_S4.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P2_S4.mp3,44100,44100,0.8881632653061224,0.8881632653061224,0.0005814867,0.1316520393668831,5188.081739962631,5086.671514204513,11442.52041903409,0.026218433,-800.19934,78.972534,14.647634,3.3440568,-1.7071497,0.29914722,4.2045665,9.64487,3.6434171,2.434202,-4.293967,4.111899,-2.926904
input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P2_S5.mp3,Tanangong,NEITHER,False,input\PAMANA_Dataset\Mindanao\Tanangong_audios\Tanangong_audios\ILGN_BLN_Tanagong_N0_P2_S5.mp3,44100,44100,0.8620408163265306,0.8620408163265306,0.00062894064,0.13841145833333332,4999.812745835993,4988.766249667453,11130.369140625,0.034846418,-795.41956,86.92324,14.216525,4.0111017,0.03801454,2.1009889,-0.6611505,4.2743154,3.2383332,2.9707456,-5.795331,1.763268,-3.613408
